method,male_cutoff_hz,female_cutoff_hz,male_si_sdr_db,female_si_sdr_db,avg_si_sdr_db,min_si_sdr_db,male_snr_db,female_snr_db,male_corr,female_corr,avg_corr,male_spectral_l1,female_spectral_l1,reconstruction_error,balanced_score
Elliptic,800.0,1200.0,0.7747618682558394,-5.997310539152797,-2.6112743354484786,-5.997310539152797,3.1386121120627415,0.917264065503552,0.737889540271336,0.44817339583705224,0.5930314680541942,nan,nan,0.24146743161126136,-4.906801532139012
Elliptic,750.0,1150.0,0.8621286164358901,-5.9893881756691805,-2.563629779616645,-5.9893881756691805,3.209306077189445,0.9186783503822643,0.7412595880123413,0.4485001253661061,0.5948798566892237,nan,nan,0.27149031667369855,-4.911544787420185
Elliptic,750.0,1250.0,0.8621286164358901,-5.981923041351528,-2.5598972124578188,-5.981923041351528,3.209306077189445,0.9235078518662929,0.7412595880123413,0.4488081062781531,0.5950338471452472,nan,nan,0.28094344102532354,-4.922677920893735
Elliptic,850.0,1300.0,0.9200311772925595,-6.073391609966405,-2.576680216336923,-6.073391609966405,3.2584141824904904,0.9021699419965147,0.7434810482559877,0.4450417649754555,0.5942614066157216,nan,nan,0.2511258595511072,-4.927104927190897
Elliptic,750.0,1200.0,0.8621286164358901,-5.997310539152797,-2.5675909613584533,-5.997310539152797,3.209306077189445,0.917264065503552,0.7412595880123413,0.44817339583705224,0.5947164919246968,nan,nan,0.27718589260217774,-4.931185032289814
Elliptic,700.0,1100.0,0.806421064243106,-5.93228866438284,-2.562933800069867,-5.93228866438284,3.162263220415946,0.9323098270355091,0.7391132566118681,0.4508584727000768,0.5949858646559725,nan,nan,0.29758529421605834,-4.934276991381458
Elliptic,650.0,1050.0,0.7642688318707885,-5.927270953766474,-2.5815010609478426,-5.927270953766474,3.186918514166731,0.9508671828027928,0.7374833301228029,0.4510660069620839,0.5942746685424434,nan,nan,0.3181291944987097,-4.992845589743611
Elliptic,800.0,1300.0,0.7747618682558394,-6.073391609966405,-2.649314870855283,-6.073391609966405,3.1386121120627415,0.9021699419965147,0.737889540271336,0.4450417649754555,0.5914656526233958,nan,nan,0.2527539756853612,-5.008587321962416
Elliptic,700.0,1150.0,0.806421064243106,-5.9893881756691805,-2.591483555713037,-5.9893881756691805,3.162263220415946,0.9186783503822643,0.7391132566118681,0.4485001253661061,0.5938066909889871,nan,nan,0.30813277546469764,-5.014829812499048
Elliptic,700.0,1250.0,0.806421064243106,-5.981923041351528,-2.5877509885542107,-5.981923041351528,3.162263220415946,0.9235078518662929,0.7391132566118681,0.4488081062781531,0.5939606814450106,nan,nan,0.3164933860625519,-5.023777918465058
Elliptic,600.0,1000.0,0.6545576589139359,-5.850390249739542,-2.5979162954128032,-5.850390249739542,3.1969892311678683,0.9701520555249707,0.7332177051022016,0.454251626990979,0.5937346660465903,nan,nan,0.34482407755164857,-5.025290243292691
Elliptic,650.0,1100.0,0.7642688318707885,-5.93228866438284,-2.5840099162560257,-5.93228866438284,3.186918514166731,0.9323098270355091,0.7374833301228029,0.4508584727000768,0.5941709014114398,nan,nan,0.3339916614036372,-5.029795768431841
Elliptic,750.0,1300.0,0.8621286164358901,-6.073391609966405,-2.6056314967652576,-6.073391609966405,3.209306077189445,0.9021699419965147,0.7412595880123413,0.4450417649754555,0.5931506764938984,nan,nan,0.2870716854264137,-5.030169319613492
Elliptic,700.0,1200.0,0.806421064243106,-5.997310539152797,-2.5954447374548453,-5.997310539152797,3.162263220415946,0.917264065503552,0.7391132566118681,0.44817339583705224,0.5936433262244601,nan,nan,0.3131627321836931,-5.03313881894971
Elliptic,1150.0,1350.0,1.0550319660444953,-6.448089510253627,-2.696528772104566,-6.448089510253627,3.2766325376149497,0.8316439130423676,0.7486224659373499,0.42978415888169547,0.5892033124095227,nan,nan,0.16116925994996464,-5.064505422312264
Elliptic,1200.0,1350.0,1.0108442289874289,-6.448089510253627,-2.7186226406330993,-6.448089510253627,3.2334859691514857,0.8316439130423676,0.746945505156296,0.42978415888169547,0.5883648320189957,nan,nan,0.15012994156908238,-5.066197614860086
Elliptic,1250.0,1350.0,0.9320602548780337,-6.448089510253627,-2.758014627687797,-6.448089510253627,3.165154361437291,0.8316439130423676,0.74394133286378,0.42978415888169547,0.5868627458727377,nan,nan,0.13161210709301605,-5.071558105255167
Elliptic,1100.0,1350.0,1.0699850497342243,-6.448089510253627,-2.6890522302597013,-6.448089510253627,3.2938775511888476,0.8316439130423676,0.7491886359270307,0.42978415888169547,0.589486397404363,nan,nan,0.17085399969999018,-5.075832189977769
Elliptic,650.0,1150.0,0.7642688318707885,-5.9893881756691805,-2.612559671899196,-5.9893881756691805,3.186918514166731,0.9186783503822643,0.7374833301228029,0.4485001253661061,0.5929917277444545,nan,nan,0.34342283730459766,-5.108115978854072
Elliptic,650.0,1250.0,0.7642688318707885,-5.981923041351528,-2.6088271047403695,-5.981923041351528,3.186918514166731,0.9235078518662929,0.7374833301228029,0.4488081062781531,0.593145718200478,nan,nan,0.35094365165646085,-5.115384492328099
Elliptic,600.0,1050.0,0.6545576589139359,-5.927270953766474,-2.636356647426269,-5.927270953766474,3.1969892311678683,0.9508671828027928,0.7332177051022016,0.4510660069620839,0.5921418560321428,nan,nan,0.3528988881012613,-5.121506188447743
Elliptic,650.0,1200.0,0.7642688318707885,-5.997310539152797,-2.616520853641004,-5.997310539152797,3.186918514166731,0.917264065503552,0.7374833301228029,0.44817339583705224,0.5928283629799276,nan,nan,0.34794297684093434,-5.125405350939415
Elliptic,700.0,1300.0,0.806421064243106,-6.073391609966405,-2.6334852728616496,-6.073391609966405,3.162263220415946,0.9021699419965147,0.7391132566118681,0.4450417649754555,0.5920775107936618,nan,nan,0.32194555423738924,-5.129917164732307
Elliptic,1050.0,1350.0,1.0224429304991185,-6.448089510253627,-2.7128232898772544,-6.448089510253627,3.2800765919613495,0.8316439130423676,0.7473862445251777,0.42978415888169547,0.5885852017034365,nan,nan,0.18750268004375945,-5.134703001684715
Elliptic,600.0,1100.0,0.6545576589139359,-5.93228866438284,-2.6388655027344523,-5.93228866438284,3.1969892311678683,0.9323098270355091,0.7332177051022016,0.4508584727000768,0.5920380889011392,nan,nan,0.3672624657824025,-5.1554585886884
Elliptic,1000.0,1350.0,1.0146784686649861,-6.448089510253627,-2.7167055207943207,-6.448089510253627,3.2897029045137867,0.8316439130423676,0.7470912464688201,0.42978415888169547,0.5884377026752577,nan,nan,0.21587271699882885,-5.195620304568276
Elliptic,950.0,1350.0,1.0558609073118639,-6.448089510253627,-2.6961143014708817,-6.448089510253627,3.3218133218793158,0.8316439130423676,0.7486538696290758,0.42978415888169547,0.5892190142553856,nan,nan,0.23137215991513052,-5.204465347917185
Elliptic,650.0,1300.0,0.7642688318707885,-6.073391609966405,-2.6545613890478084,-6.073391609966405,3.186918514166731,0.9021699419965147,0.7374833301228029,0.4450417649754555,0.5912625475491292,nan,nan,0.3558684927878265,-5.220469084508406
Elliptic,600.0,1150.0,0.6545576589139359,-5.9893881756691805,-2.6674152583776225,-5.9893881756691805,3.1969892311678683,0.9186783503822643,0.7332177051022016,0.4485001253661061,0.5908589152341539,nan,nan,0.37585986386428943,-5.232111243472485
Elliptic,600.0,1250.0,0.6545576589139359,-5.981923041351528,-2.6636826912187956,-5.981923041351528,3.1969892311678683,0.9235078518662929,0.7332177051022016,0.4488081062781531,0.5910129056901774,nan,nan,0.3827438534179519,-5.238106107350109
Elliptic,600.0,1200.0,0.6545576589139359,-5.997310539152797,-2.67137644011943,-5.997310539152797,3.1969892311678683,0.917264065503552,0.7332177051022016,0.44817339583705224,0.590695550469627,nan,nan,0.37999429746555524,-5.248629203687686
Elliptic,900.0,1350.0,0.9398869913316441,-6.448089510253627,-2.7541012594609917,-6.448089510253627,3.2722913810034635,0.8316439130423676,0.7442405918178219,0.42978415888169547,0.5870123753497587,nan,nan,0.25409599085002776,-5.312313245588343
Elliptic,600.0,1300.0,0.6545576589139359,-6.073391609966405,-2.709416975526235,-6.073391609966405,3.1969892311678683,0.9021699419965147,0.7332177051022016,0.4450417649754555,0.5891297350388286,nan,nan,0.38726440672113915,-5.342382123874058
Elliptic,850.0,1350.0,0.9200311772925595,-6.448089510253627,-2.764029166480534,-6.448089510253627,3.2584141824904904,0.8316439130423676,0.7434810482559877,0.42978415888169547,0.5866326035688416,nan,nan,0.2664281801782789,-5.347665074826223
Elliptic,1150.0,1400.0,1.0550319660444953,-6.741573021634528,-2.843270527795016,-6.741573021634528,3.2766325376149497,0.7848783602809302,0.7486224659373499,0.4180354866402501,0.5833289762888,nan,nan,0.17796100958611172,-5.403321105206904
Elliptic,1200.0,1400.0,1.0108442289874289,-6.741573021634528,-2.8653643963235496,-6.741573021634528,3.2334859691514857,0.7848783602809302,0.746945505156296,0.4180354866402501,0.5824904958982731,nan,nan,0.16767117343229082,-5.406512262208849
Elliptic,1250.0,1400.0,0.9320602548780337,-6.741573021634528,-2.9047563833782473,-6.741573021634528,3.165154361437291,0.7848783602809302,0.74394133286378,0.4180354866402501,0.580988409752015,nan,nan,0.14914264684465398,-5.411851368380789
Elliptic,1100.0,1400.0,1.0699850497342243,-6.741573021634528,-2.8357939859501515,-6.741573021634528,3.2938775511888476,0.7848783602809302,0.7491886359270307,0.4180354866402501,0.5836120612836404,nan,nan,0.18683948701262676,-5.413035348225388
Elliptic,800.0,1350.0,0.7747618682558394,-6.448089510253627,-2.836663820998894,-6.448089510253627,3.1386121120627415,0.8316439130423676,0.737889540271336,0.42978415888169547,0.5838368495765157,nan,nan,0.26796342446216326,-5.428961725897002
Elliptic,1300.0,1400.0,0.7831543473520268,-6.741573021634528,-2.9792093371412505,-6.741573021634528,3.0424053633649617,0.7848783602809302,0.7382142092832032,0.4180354866402501,0.5781248479617267,nan,nan,0.12045131052632227,-5.434648773087705
Elliptic,750.0,1350.0,0.8621286164358901,-6.448089510253627,-2.7929804469088686,-6.448089510253627,3.209306077189445,0.8316439130423676,0.7412595880123413,0.42978415888169547,0.5855218734470183,nan,nan,0.3005494635108138,-5.447080382163274
Elliptic,1050.0,1400.0,1.0224429304991185,-6.741573021634528,-2.8595650455677046,-6.741573021634528,3.2800765919613495,0.7848783602809302,0.7473862445251777,0.4180354866402501,0.5827108655827139,nan,nan,0.2021876229147074,-5.4693050710489555
Elliptic,1000.0,1400.0,1.0146784686649861,-6.741573021634528,-2.863447276484771,-6.741573021634528,3.2897029045137867,0.7848783602809302,0.7470912464688201,0.4180354866402501,0.5825633665545351,nan,nan,0.22874547390977004,-5.526598002012505
Elliptic,950.0,1400.0,1.0558609073118639,-6.741573021634528,-2.842856057161332,-6.741573021634528,3.3218133218793158,0.7848783602809302,0.7486538696290758,0.4180354866402501,0.583344678134663,nan,nan,0.24342691857007223,-5.533807048849415
Elliptic,700.0,1350.0,0.806421064243106,-6.448089510253627,-2.8208342230052605,-6.448089510253627,3.162263220415946,0.8316439130423676,0.7391132566118681,0.42978415888169547,0.5844487077467818,nan,nan,0.33401912047644794,-5.544019803591406
Elliptic,1150.0,1450.0,1.0550319660444953,-6.882855555106708,-2.9139117945311064,-6.882855555106708,3.2766325376149497,0.7637485556510784,0.7486224659373499,0.41244595765927916,0.5805342117983145,nan,nan,0.18599828019782694,-5.566267708883485
Elliptic,1200.0,1450.0,1.0108442289874289,-6.882855555106708,-2.93600566305964,-6.882855555106708,3.2334859691514857,0.7637485556510784,0.746945505156296,0.41244595765927916,0.5796957314077875,nan,nan,0.1761042308441636,-5.570250439485747
Elliptic,1100.0,1450.0,1.0699850497342243,-6.882855555106708,-2.906435252686242,-6.882855555106708,3.2938775511888476,0.7637485556510784,0.7491886359270307,0.41244595765927916,0.5808172967931549,nan,nan,0.19452357000220938,-5.575275576657704
Elliptic,1250.0,1450.0,0.9320602548780337,-6.882855555106708,-2.9753976501143375,-6.882855555106708,3.165154361437291,0.7637485556510784,0.74394133286378,0.41244595765927916,0.5781936452615295,nan,nan,0.15812948416705896,-5.57669710547875
Elliptic,1300.0,1450.0,0.7831543473520268,-6.882855555106708,-3.0498506038773407,-6.882855555106708,3.0424053633649617,0.7637485556510784,0.7382142092832032,0.41244595765927916,0.5753300834712411,nan,nan,0.12918023004393916,-5.598978674576091
Elliptic,1050.0,1450.0,1.0224429304991185,-6.882855555106708,-2.930206312303795,-6.882855555106708,3.2800765919613495,0.7637485556510784,0.7473862445251777,0.41244595765927916,0.5799161010922285,nan,nan,0.20931125870518835,-5.630424405083069
Elliptic,650.0,1350.0,0.7642688318707885,-6.448089510253627,-2.8419103391914193,-6.448089510253627,3.186918514166731,0.8316439130423676,0.7374833301228029,0.42978415888169547,0.5836337445022491,nan,nan,0.3668271454404311,-5.632341896194597
Elliptic,1350.0,1450.0,0.6609169120365644,-6.882855555106708,-3.1109693215350718,-6.882855555106708,2.9448504223388827,0.7637485556510784,0.7334658683059703,0.41244595765927916,0.5729559129826247,nan,nan,0.11528310866027501,-5.637051490443725
Elliptic,900.0,1400.0,0.9398869913316441,-6.741573021634528,-2.900843015151442,-6.741573021634528,3.2722913810034635,0.7848783602809302,0.7442405918178219,0.4180354866402501,0.581138039229036,nan,nan,0.26511952966783586,-5.639592506846305
Elliptic,850.0,1400.0,0.9200311772925595,-6.741573021634528,-2.9107709221709843,-6.741573021634528,3.2584141824904904,0.7848783602809302,0.7434810482559877,0.4180354866402501,0.5807582674481189,nan,nan,0.2769613300478211,-5.673963558187653
Elliptic,1150.0,1500.0,1.0550319660444953,-6.977914078043205,-2.9614410559993547,-6.977914078043205,3.2766325376149497,0.7488274428331765,0.7486224659373499,0.4087100768927968,0.5786662714150734,nan,nan,0.19134941403078792,-5.675764380252387
Elliptic,1200.0,1500.0,1.0108442289874289,-6.977914078043205,-2.983534924527888,-6.977914078043205,3.2334859691514857,0.7488274428331765,0.746945505156296,0.4087100768927968,0.5778277910245464,nan,nan,0.18172969209905476,-5.680295765698507
Elliptic,1100.0,1500.0,1.0699850497342243,-6.977914078043205,-2.9539645141544906,-6.977914078043205,3.2938775511888476,0.7488274428331765,0.7491886359270307,0.4087100768927968,0.5789493564099137,nan,nan,0.1996493325546967,-5.684321505465659
Elliptic,1000.0,1450.0,1.0146784686649861,-6.882855555106708,-2.934088543220861,-6.882855555106708,3.2897029045137867,0.7637485556510784,0.7470912464688201,0.41244595765927916,0.5797686020640496,nan,nan,0.2350659694357039,-5.686111055517523
Elliptic,1250.0,1500.0,0.9320602548780337,-6.977914078043205,-3.0229269115825854,-6.977914078043205,3.165154361437291,0.7488274428331765,0.74394133286378,0.4087100768927968,0.5763257048782884,nan,nan,0.16427260536718566,-5.687777751581983
Elliptic,950.0,1450.0,1.0558609073118639,-6.882855555106708,-2.913497323897422,-6.882855555106708,3.3218133218793158,0.7637485556510784,0.7486538696290758,0.41244595765927916,0.5805499136441774,nan,nan,0.24937556935042945,-5.69257641286328
Elliptic,1300.0,1500.0,0.7831543473520268,-6.977914078043205,-3.097379865345589,-6.977914078043205,3.0424053633649617,0.7488274428331765,0.7382142092832032,0.4087100768927968,0.573462143088,nan,nan,0.136136149203057,-5.711684916597306
Elliptic,1050.0,1500.0,1.0224429304991185,-6.977914078043205,-2.9777355737720432,-6.977914078043205,3.2800765919613495,0.7488274428331765,0.7473862445251777,0.4087100768927968,0.5780481607089872,nan,nan,0.21408372079003832,-5.738763732955747
Elliptic,1350.0,1500.0,0.6609169120365644,-6.977914078043205,-3.15849858300332,-6.977914078043205,2.9448504223388827,0.7488274428331765,0.7334658683059703,0.4087100768927968,0.5710879725993836,nan,nan,0.12172284426951048,-5.748725365365177
Elliptic,600.0,1350.0,0.6545576589139359,-6.448089510253627,-2.896765925669846,-6.448089510253627,3.1969892311678683,0.8316439130423676,0.7332177051022016,0.42978415888169547,0.5815009319919485,nan,nan,0.3973582114257089,-5.75252523966418
Elliptic,800.0,1400.0,0.7747618682558394,-6.741573021634528,-2.983405576689344,-6.741573021634528,3.1386121120627415,0.7848783602809302,0.737889540271336,0.4180354866402501,0.5779625134557931,nan,nan,0.27843849651195224,-5.755144053618927
Elliptic,1400.0,1500.0,0.6099341437927109,-6.977914078043205,-3.183989967125247,-6.977914078043205,2.908073327531068,0.7488274428331765,0.7314731948660842,0.4087100768927968,0.5700916358794406,nan,nan,0.11520578127817808,-5.763175296944325
Elliptic,750.0,1400.0,0.8621286164358901,-6.741573021634528,-2.939722202599319,-6.741573021634528,3.209306077189445,0.7848783602809302,0.7412595880123413,0.4180354866402501,0.5796475373262957,nan,nan,0.30992502538554045,-5.771063689535072
Elliptic,1000.0,1500.0,1.0146784686649861,-6.977914078043205,-2.9816178046891095,-6.977914078043205,3.2897029045137867,0.7488274428331765,0.7470912464688201,0.4087100768927968,0.5779006616808084,nan,nan,0.23932543585617935,-5.793424392061453
Elliptic,900.0,1450.0,0.9398869913316441,-6.882855555106708,-2.971484281887532,-6.882855555106708,3.2722913810034635,0.7637485556510784,0.7442405918178219,0.41244595765927916,0.5783432747385505,nan,nan,0.27059167149700547,-5.797408852957797
Elliptic,950.0,1500.0,1.0558609073118639,-6.977914078043205,-2.9610265853656705,-6.977914078043205,3.3218133218793158,0.7488274428331765,0.7486538696290758,0.4087100768927968,0.5786819732609363,nan,nan,0.2533945996155535,-5.799408877096507
Elliptic,850.0,1450.0,0.9200311772925595,-6.882855555106708,-2.9814121889070746,-6.882855555106708,3.2584141824904904,0.7637485556510784,0.7434810482559877,0.41244595765927916,0.5779635029576334,nan,nan,0.2822039817355954,-5.831320924016353
Elliptic,700.0,1400.0,0.806421064243106,-6.741573021634528,-2.9675759786957108,-6.741573021634528,3.162263220415946,0.7848783602809302,0.7391132566118681,0.4180354866402501,0.5785743716260591,nan,nan,0.3424796369611315,-5.866173020183119
